mode_value,filename
17,ROIs1158_spring_lc_1_p778
17,ROIs1158_spring_lc_1_p779
9,ROIs1158_spring_lc_1_p78
17,ROIs1158_spring_lc_1_p780
17,ROIs1158_spring_lc_1_p781
17,ROIs1158_spring_lc_1_p782
9,ROIs1158_spring_lc_1_p784
9,ROIs1158_spring_lc_1_p785
9,ROIs1158_spring_lc_1_p786
9,ROIs1158_spring_lc_1_p787
9,ROIs1158_spring_lc_1_p788
9,ROIs1158_spring_lc_1_p789
9,ROIs1158_spring_lc_1_p79
10,ROIs1158_spring_lc_1_p790
10,ROIs1158_spring_lc_1_p791
9,ROIs1158_spring_lc_1_p792
9,ROIs1158_spring_lc_1_p793
10,ROIs1158_spring_lc_1_p794
10,ROIs1158_spring_lc_1_p795
17,ROIs1158_spring_lc_1_p796
17,ROIs1158_spring_lc_1_p797
17,ROIs1158_spring_lc_1_p798
17,ROIs1158_spring_lc_1_p799
9,ROIs1158_spring_lc_1_p80
17,ROIs1158_spring_lc_1_p800
17,ROIs1158_spring_lc_1_p801
17,ROIs1158_spring_lc_1_p802
17,ROIs1158_spring_lc_1_p803
17,ROIs1158_spring_lc_1_p804
17,ROIs1158_spring_lc_1_p805
17,ROIs1158_spring_lc_1_p806
17,ROIs1158_spring_lc_1_p807
17,ROIs1158_spring_lc_1_p808
17,ROIs1158_spring_lc_1_p809
10,ROIs1158_spring_lc_1_p81
17,ROIs1158_spring_lc_1_p810
17,ROIs1158_spring_lc_1_p811
9,ROIs1158_spring_lc_1_p813
9,ROIs1158_spring_lc_1_p814
9,ROIs1158_spring_lc_1_p815
9,ROIs1158_spring_lc_1_p816
9,ROIs1158_spring_lc_1_p817
10,ROIs1158_spring_lc_1_p818
10,ROIs1158_spring_lc_1_p819
9,ROIs1158_spring_lc_1_p82
10,ROIs1158_spring_lc_1_p820
10,ROIs1158_spring_lc_1_p821
10,ROIs1158_spring_lc_1_p822
10,ROIs1158_spring_lc_1_p823
17,ROIs1158_spring_lc_1_p824
17,ROIs1158_spring_lc_1_p825
17,ROIs1158_spring_lc_1_p826
17,ROIs1158_spring_lc_1_p827
17,ROIs1158_spring_lc_1_p828
17,ROIs1158_spring_lc_1_p829
9,ROIs1158_spring_lc_1_p83
17,ROIs1158_spring_lc_1_p830
17,ROIs1158_spring_lc_1_p831
17,ROIs1158_spring_lc_1_p832
17,ROIs1158_spring_lc_1_p833
17,ROIs1158_spring_lc_1_p834
17,ROIs1158_spring_lc_1_p835
17,ROIs1158_spring_lc_1_p836
17,ROIs1158_spring_lc_1_p837
17,ROIs1158_spring_lc_1_p838
17,ROIs1158_spring_lc_1_p839
9,ROIs1158_spring_lc_1_p84
17,ROIs1158_spring_lc_1_p840
9,ROIs1158_spring_lc_1_p85
9,ROIs1158_spring_lc_1_p86
8,ROIs1158_spring_lc_1_p88
8,ROIs1158_spring_lc_1_p89
8,ROIs1158_spring_lc_1_p90
8,ROIs1158_spring_lc_1_p91
8,ROIs1158_spring_lc_1_p92
8,ROIs1158_spring_lc_1_p93
10,ROIs1158_spring_lc_1_p94
10,ROIs1158_spring_lc_1_p95
10,ROIs1158_spring_lc_1_p96
9,ROIs1158_spring_lc_1_p97
10,ROIs1158_spring_lc_1_p98
10,ROIs1158_spring_lc_1_p99
13,ROIs1158_spring_lc_100_p101
13,ROIs1158_spring_lc_100_p102
13,ROIs1158_spring_lc_100_p103
13,ROIs1158_spring_lc_100_p104
13,ROIs1158_spring_lc_100_p105
13,ROIs1158_spring_lc_100_p106
13,ROIs1158_spring_lc_100_p107
13,ROIs1158_spring_lc_100_p108
13,ROIs1158_spring_lc_100_p109
13,ROIs1158_spring_lc_100_p110
13,ROIs1158_spring_lc_100_p111
12,ROIs1158_spring_lc_100_p112
12,ROIs1158_spring_lc_100_p113
12,ROIs1158_spring_lc_100_p114
12,ROIs1158_spring_lc_100_p115
12,ROIs1158_spring_lc_100_p116
12,ROIs1158_spring_lc_100_p117
12,ROIs1158_spring_lc_100_p118
12,ROIs1158_spring_lc_100_p119
12,ROIs1158_spring_lc_100_p120
12,ROIs1158_spring_lc_100_p121
12,ROIs1158_spring_lc_100_p122
12,ROIs1158_spring_lc_100_p123
17,ROIs1158_spring_lc_100_p124
17,ROIs1158_spring_lc_100_p125
17,ROIs1158_spring_lc_100_p126
13,ROIs1158_spring_lc_100_p128
13,ROIs1158_spring_lc_100_p129
13,ROIs1158_spring_lc_100_p130
13,ROIs1158_spring_lc_100_p131
13,ROIs1158_spring_lc_100_p132
13,ROIs1158_spring_lc_100_p133
13,ROIs1158_spring_lc_100_p134
13,ROIs1158_spring_lc_100_p135
13,ROIs1158_spring_lc_100_p136
13,ROIs1158_spring_lc_100_p137
13,ROIs1158_spring_lc_100_p138
13,ROIs1158_spring_lc_100_p139
13,ROIs1158_spring_lc_100_p140
12,ROIs1158_spring_lc_100_p141
12,ROIs1158_spring_lc_100_p142
12,ROIs1158_spring_lc_100_p143
12,ROIs1158_spring_lc_100_p144
12,ROIs1158_spring_lc_100_p145
12,ROIs1158_spring_lc_100_p146
12,ROIs1158_spring_lc_100_p147
12,ROIs1158_spring_lc_100_p148
12,ROIs1158_spring_lc_100_p149
12,ROIs1158_spring_lc_100_p150
12,ROIs1158_spring_lc_100_p151
12,ROIs1158_spring_lc_100_p152
12,ROIs1158_spring_lc_100_p153
17,ROIs1158_spring_lc_100_p154
17,ROIs1158_spring_lc_100_p155
13,ROIs1158_spring_lc_100_p158
13,ROIs1158_spring_lc_100_p159
13,ROIs1158_spring_lc_100_p160
13,ROIs1158_spring_lc_100_p161
13,ROIs1158_spring_lc_100_p162
13,ROIs1158_spring_lc_100_p163
13,ROIs1158_spring_lc_100_p164
13,ROIs1158_spring_lc_100_p165
13,ROIs1158_spring_lc_100_p166
13,ROIs1158_spring_lc_100_p167
13,ROIs1158_spring_lc_100_p168
13,ROIs1158_spring_lc_100_p169
12,ROIs1158_spring_lc_100_p170
12,ROIs1158_spring_lc_100_p171
13,ROIs1158_spring_lc_100_p172
13,ROIs1158_spring_lc_100_p173
12,ROIs1158_spring_lc_100_p174
12,ROIs1158_spring_lc_100_p175
12,ROIs1158_spring_lc_100_p176
12,ROIs1158_spring_lc_100_p177
12,ROIs1158_spring_lc_100_p178
12,ROIs1158_spring_lc_100_p179
12,ROIs1158_spring_lc_100_p180
12,ROIs1158_spring_lc_100_p181
12,ROIs1158_spring_lc_100_p182
12,ROIs1158_spring_lc_100_p183
17,ROIs1158_spring_lc_100_p184
13,ROIs1158_spring_lc_100_p187
13,ROIs1158_spring_lc_100_p188
13,ROIs1158_spring_lc_100_p189
13,ROIs1158_spring_lc_100_p190
13,ROIs1158_spring_lc_100_p191
13,ROIs1158_spring_lc_100_p192
13,ROIs1158_spring_lc_100_p193
13,ROIs1158_spring_lc_100_p194
13,ROIs1158_spring_lc_100_p195
13,ROIs1158_spring_lc_100_p196
13,ROIs1158_spring_lc_100_p197
13,ROIs1158_spring_lc_100_p198
13,ROIs1158_spring_lc_100_p199
13,ROIs1158_spring_lc_100_p200
13,ROIs1158_spring_lc_100_p201
13,ROIs1158_spring_lc_100_p202
12,ROIs1158_spring_lc_100_p203
12,ROIs1158_spring_lc_100_p204
12,ROIs1158_spring_lc_100_p205
12,ROIs1158_spring_lc_100_p206
12,ROIs1158_spring_lc_100_p207
12,ROIs1158_spring_lc_100_p208
13,ROIs1158_spring_lc_100_p209
9,ROIs1158_spring_lc_100_p210
9,ROIs1158_spring_lc_100_p211
13,ROIs1158_spring_lc_100_p212
13,ROIs1158_spring_lc_100_p213
13,ROIs1158_spring_lc_100_p216
13,ROIs1158_spring_lc_100_p217
13,ROIs1158_spring_lc_100_p218
13,ROIs1158_spring_lc_100_p219
13,ROIs1158_spring_lc_100_p220
13,ROIs1158_spring_lc_100_p221
13,ROIs1158_spring_lc_100_p222
13,ROIs1158_spring_lc_100_p223
13,ROIs1158_spring_lc_100_p224
13,ROIs1158_spring_lc_100_p225
13,ROIs1158_spring_lc_100_p226
13,ROIs1158_spring_lc_100_p227
13,ROIs1158_spring_lc_100_p228
13,ROIs1158_spring_lc_100_p229
13,ROIs1158_spring_lc_100_p230
13,ROIs1158_spring_lc_100_p231
12,ROIs1158_spring_lc_100_p232
12,ROIs1158_spring_lc_100_p233
12,ROIs1158_spring_lc_100_p234
12,ROIs1158_spring_lc_100_p235
13,ROIs1158_spring_lc_100_p236
13,ROIs1158_spring_lc_100_p237
13,ROIs1158_spring_lc_100_p238
13,ROIs1158_spring_lc_100_p239
13,ROIs1158_spring_lc_100_p240
13,ROIs1158_spring_lc_100_p241
13,ROIs1158_spring_lc_100_p242
13,ROIs1158_spring_lc_100_p243
13,ROIs1158_spring_lc_100_p244
13,ROIs1158_spring_lc_100_p245
13,ROIs1158_spring_lc_100_p246
13,ROIs1158_spring_lc_100_p247
13,ROIs1158_spring_lc_100_p248
13,ROIs1158_spring_lc_100_p249
13,ROIs1158_spring_lc_100_p250
13,ROIs1158_spring_lc_100_p251
13,ROIs1158_spring_lc_100_p252
13,ROIs1158_spring_lc_100_p253
13,ROIs1158_spring_lc_100_p254
13,ROIs1158_spring_lc_100_p255
13,ROIs1158_spring_lc_100_p256
13,ROIs1158_spring_lc_100_p257
12,ROIs1158_spring_lc_100_p258
12,ROIs1158_spring_lc_100_p259
12,ROIs1158_spring_lc_100_p260
12,ROIs1158_spring_lc_100_p261
12,ROIs1158_spring_lc_100_p262
12,ROIs1158_spring_lc_100_p263
12,ROIs1158_spring_lc_100_p264
13,ROIs1158_spring_lc_100_p265
13,ROIs1158_spring_lc_100_p266
13,ROIs1158_spring_lc_100_p267
13,ROIs1158_spring_lc_100_p268
13,ROIs1158_spring_lc_100_p269
9,ROIs1158_spring_lc_100_p270
13,ROIs1158_spring_lc_100_p271
13,ROIs1158_spring_lc_100_p273
13,ROIs1158_spring_lc_100_p274
13,ROIs1158_spring_lc_100_p275
13,ROIs1158_spring_lc_100_p276
13,ROIs1158_spring_lc_100_p277
13,ROIs1158_spring_lc_100_p278
13,ROIs1158_spring_lc_100_p279
13,ROIs1158_spring_lc_100_p280
13,ROIs1158_spring_lc_100_p281
13,ROIs1158_spring_lc_100_p282
13,ROIs1158_spring_lc_100_p283
13,ROIs1158_spring_lc_100_p284
13,ROIs1158_spring_lc_100_p285
13,ROIs1158_spring_lc_100_p286
13,ROIs1158_spring_lc_100_p287
13,ROIs1158_spring_lc_100_p288
13,ROIs1158_spring_lc_100_p289
12,ROIs1158_spring_lc_100_p29
12,ROIs1158_spring_lc_100_p290
12,ROIs1158_spring_lc_100_p291
12,ROIs1158_spring_lc_100_p292
12,ROIs1158_spring_lc_100_p293
9,ROIs1158_spring_lc_100_p294
9,ROIs1158_spring_lc_100_p295
13,ROIs1158_spring_lc_100_p296
13,ROIs1158_spring_lc_100_p297
13,ROIs1158_spring_lc_100_p298
13,ROIs1158_spring_lc_100_p299
12,ROIs1158_spring_lc_100_p30
13,ROIs1158_spring_lc_100_p302
13,ROIs1158_spring_lc_100_p303
13,ROIs1158_spring_lc_100_p304
13,ROIs1158_spring_lc_100_p305
13,ROIs1158_spring_lc_100_p306
13,ROIs1158_spring_lc_100_p307
13,ROIs1158_spring_lc_100_p308
13,ROIs1158_spring_lc_100_p309
12,ROIs1158_spring_lc_100_p31
13,ROIs1158_spring_lc_100_p310
13,ROIs1158_spring_lc_100_p311
13,ROIs1158_spring_lc_100_p312
13,ROIs1158_spring_lc_100_p313
13,ROIs1158_spring_lc_100_p314
13,ROIs1158_spring_lc_100_p315
13,ROIs1158_spring_lc_100_p316
13,ROIs1158_spring_lc_100_p317
13,ROIs1158_spring_lc_100_p318
12,ROIs1158_spring_lc_100_p319
12,ROIs1158_spring_lc_100_p32
12,ROIs1158_spring_lc_100_p320
12,ROIs1158_spring_lc_100_p321
12,ROIs1158_spring_lc_100_p322
12,ROIs1158_spring_lc_100_p323
9,ROIs1158_spring_lc_100_p324
13,ROIs1158_spring_lc_100_p325
13,ROIs1158_spring_lc_100_p326
13,ROIs1158_spring_lc_100_p327
13,ROIs1158_spring_lc_100_p328
13,ROIs1158_spring_lc_100_p329
12,ROIs1158_spring_lc_100_p33
13,ROIs1158_spring_lc_100_p330
13,ROIs1158_spring_lc_100_p331
13,ROIs1158_spring_lc_100_p332
13,ROIs1158_spring_lc_100_p333
13,ROIs1158_spring_lc_100_p334
13,ROIs1158_spring_lc_100_p335
13,ROIs1158_spring_lc_100_p336
13,ROIs1158_spring_lc_100_p337
13,ROIs1158_spring_lc_100_p338
13,ROIs1158_spring_lc_100_p339
12,ROIs1158_spring_lc_100_p34
13,ROIs1158_spring_lc_100_p340
13,ROIs1158_spring_lc_100_p341
13,ROIs1158_spring_lc_100_p342
12,ROIs1158_spring_lc_100_p343
12,ROIs1158_spring_lc_100_p344
12,ROIs1158_spring_lc_100_p345
12,ROIs1158_spring_lc_100_p346
13,ROIs1158_spring_lc_100_p347
12,ROIs1158_spring_lc_100_p348
12,ROIs1158_spring_lc_100_p349
12,ROIs1158_spring_lc_100_p35
12,ROIs1158_spring_lc_100_p350
12,ROIs1158_spring_lc_100_p351
12,ROIs1158_spring_lc_100_p352
9,ROIs1158_spring_lc_100_p353
9,ROIs1158_spring_lc_100_p354
9,ROIs1158_spring_lc_100_p355
13,ROIs1158_spring_lc_100_p356
13,ROIs1158_spring_lc_100_p357
13,ROIs1158_spring_lc_100_p358
13,ROIs1158_spring_lc_100_p359
12,ROIs1158_spring_lc_100_p36
13,ROIs1158_spring_lc_100_p360
13,ROIs1158_spring_lc_100_p361
13,ROIs1158_spring_lc_100_p362
13,ROIs1158_spring_lc_100_p363
13,ROIs1158_spring_lc_100_p364
13,ROIs1158_spring_lc_100_p365
13,ROIs1158_spring_lc_100_p366
13,ROIs1158_spring_lc_100_p367
13,ROIs1158_spring_lc_100_p368
13,ROIs1158_spring_lc_100_p369
12,ROIs1158_spring_lc_100_p37
13,ROIs1158_spring_lc_100_p370
13,ROIs1158_spring_lc_100_p371
12,ROIs1158_spring_lc_100_p372
12,ROIs1158_spring_lc_100_p373
12,ROIs1158_spring_lc_100_p374
12,ROIs1158_spring_lc_100_p375
12,ROIs1158_spring_lc_100_p376
12,ROIs1158_spring_lc_100_p377
12,ROIs1158_spring_lc_100_p378
12,ROIs1158_spring_lc_100_p379
12,ROIs1158_spring_lc_100_p38
12,ROIs1158_spring_lc_100_p380
12,ROIs1158_spring_lc_100_p381
12,ROIs1158_spring_lc_100_p382
9,ROIs1158_spring_lc_100_p383
9,ROIs1158_spring_lc_100_p384
13,ROIs1158_spring_lc_100_p385
13,ROIs1158_spring_lc_100_p386
13,ROIs1158_spring_lc_100_p387
13,ROIs1158_spring_lc_100_p388
13,ROIs1158_spring_lc_100_p389
13,ROIs1158_spring_lc_100_p390
13,ROIs1158_spring_lc_100_p391
13,ROIs1158_spring_lc_100_p392
13,ROIs1158_spring_lc_100_p393
13,ROIs1158_spring_lc_100_p394
13,ROIs1158_spring_lc_100_p395
13,ROIs1158_spring_lc_100_p396
13,ROIs1158_spring_lc_100_p397
13,ROIs1158_spring_lc_100_p398
13,ROIs1158_spring_lc_100_p399
12,ROIs1158_spring_lc_100_p40
13,ROIs1158_spring_lc_100_p400
13,ROIs1158_spring_lc_100_p401
12,ROIs1158_spring_lc_100_p402
12,ROIs1158_spring_lc_100_p403
12,ROIs1158_spring_lc_100_p404
12,ROIs1158_spring_lc_100_p405
12,ROIs1158_spring_lc_100_p407
12,ROIs1158_spring_lc_100_p408
12,ROIs1158_spring_lc_100_p409
12,ROIs1158_spring_lc_100_p41
12,ROIs1158_spring_lc_100_p410
12,ROIs1158_spring_lc_100_p411
13,ROIs1158_spring_lc_100_p412
13,ROIs1158_spring_lc_100_p413
13,ROIs1158_spring_lc_100_p414
13,ROIs1158_spring_lc_100_p415
13,ROIs1158_spring_lc_100_p416
13,ROIs1158_spring_lc_100_p417
13,ROIs1158_spring_lc_100_p418
13,ROIs1158_spring_lc_100_p419
13,ROIs1158_spring_lc_100_p420
13,ROIs1158_spring_lc_100_p421
13,ROIs1158_spring_lc_100_p422
13,ROIs1158_spring_lc_100_p423
13,ROIs1158_spring_lc_100_p424
13,ROIs1158_spring_lc_100_p425
13,ROIs1158_spring_lc_100_p426
13,ROIs1158_spring_lc_100_p427
13,ROIs1158_spring_lc_100_p428
13,ROIs1158_spring_lc_100_p429
11,ROIs1158_spring_lc_100_p43
12,ROIs1158_spring_lc_100_p430
12,ROIs1158_spring_lc_100_p431
12,ROIs1158_spring_lc_100_p432
12,ROIs1158_spring_lc_100_p433
12,ROIs1158_spring_lc_100_p434
14,ROIs1158_spring_lc_100_p436
14,ROIs1158_spring_lc_100_p437
12,ROIs1158_spring_lc_100_p438
12,ROIs1158_spring_lc_100_p439
11,ROIs1158_spring_lc_100_p44
12,ROIs1158_spring_lc_100_p440
13,ROIs1158_spring_lc_100_p441
13,ROIs1158_spring_lc_100_p442
13,ROIs1158_spring_lc_100_p443
13,ROIs1158_spring_lc_100_p444
13,ROIs1158_spring_lc_100_p445
13,ROIs1158_spring_lc_100_p446
13,ROIs1158_spring_lc_100_p447
13,ROIs1158_spring_lc_100_p448
13,ROIs1158_spring_lc_100_p449
13,ROIs1158_spring_lc_100_p45
13,ROIs1158_spring_lc_100_p450
13,ROIs1158_spring_lc_100_p451
13,ROIs1158_spring_lc_100_p452
13,ROIs1158_spring_lc_100_p453
13,ROIs1158_spring_lc_100_p454
13,ROIs1158_spring_lc_100_p455
13,ROIs1158_spring_lc_100_p456
13,ROIs1158_spring_lc_100_p457
12,ROIs1158_spring_lc_100_p458
12,ROIs1158_spring_lc_100_p459
13,ROIs1158_spring_lc_100_p46
12,ROIs1158_spring_lc_100_p460
12,ROIs1158_spring_lc_100_p461
12,ROIs1158_spring_lc_100_p462
12,ROIs1158_spring_lc_100_p463
14,ROIs1158_spring_lc_100_p465
14,ROIs1158_spring_lc_100_p466
14,ROIs1158_spring_lc_100_p467
12,ROIs1158_spring_lc_100_p468
12,ROIs1158_spring_lc_100_p469
13,ROIs1158_spring_lc_100_p47
12,ROIs1158_spring_lc_100_p470
12,ROIs1158_spring_lc_100_p471
12,ROIs1158_spring_lc_100_p472
13,ROIs1158_spring_lc_100_p473
13,ROIs1158_spring_lc_100_p474
13,ROIs1158_spring_lc_100_p475
13,ROIs1158_spring_lc_100_p476
13,ROIs1158_spring_lc_100_p477
13,ROIs1158_spring_lc_100_p478
13,ROIs1158_spring_lc_100_p479
13,ROIs1158_spring_lc_100_p48
13,ROIs1158_spring_lc_100_p480
13,ROIs1158_spring_lc_100_p481
13,ROIs1158_spring_lc_100_p482
13,ROIs1158_spring_lc_100_p483
13,ROIs1158_spring_lc_100_p484
13,ROIs1158_spring_lc_100_p485
12,ROIs1158_spring_lc_100_p486
12,ROIs1158_spring_lc_100_p487
12,ROIs1158_spring_lc_100_p488
12,ROIs1158_spring_lc_100_p489
13,ROIs1158_spring_lc_100_p49
12,ROIs1158_spring_lc_100_p490
12,ROIs1158_spring_lc_100_p491
12,ROIs1158_spring_lc_100_p492
14,ROIs1158_spring_lc_100_p494
14,ROIs1158_spring_lc_100_p495
14,ROIs1158_spring_lc_100_p496
14,ROIs1158_spring_lc_100_p497
12,ROIs1158_spring_lc_100_p498
12,ROIs1158_spring_lc_100_p499
13,ROIs1158_spring_lc_100_p50
12,ROIs1158_spring_lc_100_p500
13,ROIs1158_spring_lc_100_p503
13,ROIs1158_spring_lc_100_p504
13,ROIs1158_spring_lc_100_p505
13,ROIs1158_spring_lc_100_p506
13,ROIs1158_spring_lc_100_p507
13,ROIs1158_spring_lc_100_p508
13,ROIs1158_spring_lc_100_p509
13,ROIs1158_spring_lc_100_p51
13,ROIs1158_spring_lc_100_p510
13,ROIs1158_spring_lc_100_p511
13,ROIs1158_spring_lc_100_p512
13,ROIs1158_spring_lc_100_p513
9,ROIs1158_spring_lc_100_p514
12,ROIs1158_spring_lc_100_p515
12,ROIs1158_spring_lc_100_p516
12,ROIs1158_spring_lc_100_p517
12,ROIs1158_spring_lc_100_p518
12,ROIs1158_spring_lc_100_p519
12,ROIs1158_spring_lc_100_p52
12,ROIs1158_spring_lc_100_p520
12,ROIs1158_spring_lc_100_p521
14,ROIs1158_spring_lc_100_p523
14,ROIs1158_spring_lc_100_p524
14,ROIs1158_spring_lc_100_p525
14,ROIs1158_spring_lc_100_p526
14,ROIs1158_spring_lc_100_p527
14,ROIs1158_spring_lc_100_p528
12,ROIs1158_spring_lc_100_p529
12,ROIs1158_spring_lc_100_p53
13,ROIs1158_spring_lc_100_p532
13,ROIs1158_spring_lc_100_p533
13,ROIs1158_spring_lc_100_p534
13,ROIs1158_spring_lc_100_p535
13,ROIs1158_spring_lc_100_p536
13,ROIs1158_spring_lc_100_p537
13,ROIs1158_spring_lc_100_p538
13,ROIs1158_spring_lc_100_p539
13,ROIs1158_spring_lc_100_p54
13,ROIs1158_spring_lc_100_p540
13,ROIs1158_spring_lc_100_p541
13,ROIs1158_spring_lc_100_p542
13,ROIs1158_spring_lc_100_p543
12,ROIs1158_spring_lc_100_p544
12,ROIs1158_spring_lc_100_p545
12,ROIs1158_spring_lc_100_p546
12,ROIs1158_spring_lc_100_p547
12,ROIs1158_spring_lc_100_p548
12,ROIs1158_spring_lc_100_p549
12,ROIs1158_spring_lc_100_p55
11,ROIs1158_spring_lc_100_p550
14,ROIs1158_spring_lc_100_p552
14,ROIs1158_spring_lc_100_p553
14,ROIs1158_spring_lc_100_p554
14,ROIs1158_spring_lc_100_p555
14,ROIs1158_spring_lc_100_p556
14,ROIs1158_spring_lc_100_p557
14,ROIs1158_spring_lc_100_p558
12,ROIs1158_spring_lc_100_p56
13,ROIs1158_spring_lc_100_p561
13,ROIs1158_spring_lc_100_p562
13,ROIs1158_spring_lc_100_p563
13,ROIs1158_spring_lc_100_p564
13,ROIs1158_spring_lc_100_p565
13,ROIs1158_spring_lc_100_p566
13,ROIs1158_spring_lc_100_p567
13,ROIs1158_spring_lc_100_p568
13,ROIs1158_spring_lc_100_p569
12,ROIs1158_spring_lc_100_p57
13,ROIs1158_spring_lc_100_p570
9,ROIs1158_spring_lc_100_p571
13,ROIs1158_spring_lc_100_p572
12,ROIs1158_spring_lc_100_p573
12,ROIs1158_spring_lc_100_p574
12,ROIs1158_spring_lc_100_p575
12,ROIs1158_spring_lc_100_p576
12,ROIs1158_spring_lc_100_p577
11,ROIs1158_spring_lc_100_p578
11,ROIs1158_spring_lc_100_p579
12,ROIs1158_spring_lc_100_p58
14,ROIs1158_spring_lc_100_p581
14,ROIs1158_spring_lc_100_p582
14,ROIs1158_spring_lc_100_p583
14,ROIs1158_spring_lc_100_p584
14,ROIs1158_spring_lc_100_p585
14,ROIs1158_spring_lc_100_p586
14,ROIs1158_spring_lc_100_p587
13,ROIs1158_spring_lc_100_p588
13,ROIs1158_spring_lc_100_p589
12,ROIs1158_spring_lc_100_p59
13,ROIs1158_spring_lc_100_p590
13,ROIs1158_spring_lc_100_p591
13,ROIs1158_spring_lc_100_p592
13,ROIs1158_spring_lc_100_p593
13,ROIs1158_spring_lc_100_p594
13,ROIs1158_spring_lc_100_p595
13,ROIs1158_spring_lc_100_p596
13,ROIs1158_spring_lc_100_p597
13,ROIs1158_spring_lc_100_p598
13,ROIs1158_spring_lc_100_p599
12,ROIs1158_spring_lc_100_p60
9,ROIs1158_spring_lc_100_p600
9,ROIs1158_spring_lc_100_p601
17,ROIs1158_spring_lc_100_p602
17,ROIs1158_spring_lc_100_p603
17,ROIs1158_spring_lc_100_p604
17,ROIs1158_spring_lc_100_p605
11,ROIs1158_spring_lc_100_p606
11,ROIs1158_spring_lc_100_p607
11,ROIs1158_spring_lc_100_p608
12,ROIs1158_spring_lc_100_p61
14,ROIs1158_spring_lc_100_p610
14,ROIs1158_spring_lc_100_p611
14,ROIs1158_spring_lc_100_p612
14,ROIs1158_spring_lc_100_p613
14,ROIs1158_spring_lc_100_p614
14,ROIs1158_spring_lc_100_p615
13,ROIs1158_spring_lc_100_p616
13,ROIs1158_spring_lc_100_p617
13,ROIs1158_spring_lc_100_p618
12,ROIs1158_spring_lc_100_p619
12,ROIs1158_spring_lc_100_p62
12,ROIs1158_spring_lc_100_p620
12,ROIs1158_spring_lc_100_p621
9,ROIs1158_spring_lc_100_p622
9,ROIs1158_spring_lc_100_p623
12,ROIs1158_spring_lc_100_p624
12,ROIs1158_spring_lc_100_p625
13,ROIs1158_spring_lc_100_p626
13,ROIs1158_spring_lc_100_p627
10,ROIs1158_spring_lc_100_p628
10,ROIs1158_spring_lc_100_p629
12,ROIs1158_spring_lc_100_p63
17,ROIs1158_spring_lc_100_p630
17,ROIs1158_spring_lc_100_p631
17,ROIs1158_spring_lc_100_p632
17,ROIs1158_spring_lc_100_p633
17,ROIs1158_spring_lc_100_p634
17,ROIs1158_spring_lc_100_p635
11,ROIs1158_spring_lc_100_p636
11,ROIs1158_spring_lc_100_p637
14,ROIs1158_spring_lc_100_p639
12,ROIs1158_spring_lc_100_p64
14,ROIs1158_spring_lc_100_p640
14,ROIs1158_spring_lc_100_p641
14,ROIs1158_spring_lc_100_p642
14,ROIs1158_spring_lc_100_p643
14,ROIs1158_spring_lc_100_p644
9,ROIs1158_spring_lc_100_p647
14,ROIs1158_spring_lc_100_p648
12,ROIs1158_spring_lc_100_p649
12,ROIs1158_spring_lc_100_p65
12,ROIs1158_spring_lc_100_p650
12,ROIs1158_spring_lc_100_p651
9,ROIs1158_spring_lc_100_p652
12,ROIs1158_spring_lc_100_p653
12,ROIs1158_spring_lc_100_p654
12,ROIs1158_spring_lc_100_p655
9,ROIs1158_spring_lc_100_p656
10,ROIs1158_spring_lc_100_p657
17,ROIs1158_spring_lc_100_p658
17,ROIs1158_spring_lc_100_p659
12,ROIs1158_spring_lc_100_p66
17,ROIs1158_spring_lc_100_p660
17,ROIs1158_spring_lc_100_p661
17,ROIs1158_spring_lc_100_p662
17,ROIs1158_spring_lc_100_p663
17,ROIs1158_spring_lc_100_p664
17,ROIs1158_spring_lc_100_p665
17,ROIs1158_spring_lc_100_p666
12,ROIs1158_spring_lc_100_p668
14,ROIs1158_spring_lc_100_p669
12,ROIs1158_spring_lc_100_p67
14,ROIs1158_spring_lc_100_p670
14,ROIs1158_spring_lc_100_p671
14,ROIs1158_spring_lc_100_p672
14,ROIs1158_spring_lc_100_p673
14,ROIs1158_spring_lc_100_p676
14,ROIs1158_spring_lc_100_p677
14,ROIs1158_spring_lc_100_p678
12,ROIs1158_spring_lc_100_p679
12,ROIs1158_spring_lc_100_p68
12,ROIs1158_spring_lc_100_p680
12,ROIs1158_spring_lc_100_p681
12,ROIs1158_spring_lc_100_p682
12,ROIs1158_spring_lc_100_p683
12,ROIs1158_spring_lc_100_p684
12,ROIs1158_spring_lc_100_p685
17,ROIs1158_spring_lc_100_p686
17,ROIs1158_spring_lc_100_p687
17,ROIs1158_spring_lc_100_p688
17,ROIs1158_spring_lc_100_p689
12,ROIs1158_spring_lc_100_p69
17,ROIs1158_spring_lc_100_p690
17,ROIs1158_spring_lc_100_p691
17,ROIs1158_spring_lc_100_p692
17,ROIs1158_spring_lc_100_p693
17,ROIs1158_spring_lc_100_p694
17,ROIs1158_spring_lc_100_p695
12,ROIs1158_spring_lc_100_p697
12,ROIs1158_spring_lc_100_p698
14,ROIs1158_spring_lc_100_p699
12,ROIs1158_spring_lc_100_p70
14,ROIs1158_spring_lc_100_p700
14,ROIs1158_spring_lc_100_p701
14,ROIs1158_spring_lc_100_p702
14,ROIs1158_spring_lc_100_p705
14,ROIs1158_spring_lc_100_p706
14,ROIs1158_spring_lc_100_p707
12,ROIs1158_spring_lc_100_p708
12,ROIs1158_spring_lc_100_p709
12,ROIs1158_spring_lc_100_p710
